iter	F1	Logloss
4220	0.9442648729	0.1302446612
4221	0.9442648729	0.1302413538
4222	0.9442624383	0.1302393935
4223	0.9442575685	0.1302344363
4224	0.9442854959	0.1302313185
4225	0.9442854959	0.1302303631
4226	0.9442854959	0.130228056
4227	0.9442648729	0.1302274633
4228	0.9442648729	0.1302260018
4229	0.9442648729	0.1302172738
4230	0.9442697414	0.1302152249
4231	0.9442697414	0.1302120603
4232	0.9442721754	0.1302095956
4233	0.9442721754	0.130209239
4234	0.9442515558	0.1302085687
4235	0.944249121	0.1301965808
4236	0.9442515558	0.130194722
4237	0.9442515558	0.1301857269
4238	0.9442515558	0.1301802392
4239	0.9442515558	0.1301801274
4240	0.9442515558	0.1301793594
4241	0.9442648729	0.1301658276
4242	0.9442648729	0.1301649734
4243	0.9442903627	0.1301436594
4244	0.9442903627	0.1301400825
4245	0.9442903627	0.1301392172
4246	0.9442806282	0.1301343578
4247	0.9442927958	0.1301298042
4248	0.9442903627	0.1301191667
4249	0.9442903627	0.130116489
4250	0.9442879294	0.1301058111
4251	0.9442903627	0.1301029538
4252	0.9442879294	0.1301005231
4253	0.9442879294	0.1301004953
4254	0.9442879294	0.1301000836
4255	0.9442879294	0.1300997196
4256	0.9442879294	0.1300996874
4257	0.94426602	0.1300907588
4258	0.9442283317	0.130084343
4259	0.9442283317	0.1300829535
4260	0.9442283317	0.1300818709
4261	0.9442283317	0.130073303
4262	0.9442551332	0.1300694458
4263	0.9442429539	0.1300680097
4264	0.9442429539	0.1300666635
4265	0.9442502621	0.1300592246
4266	0.9442575685	0.1300442916
4267	0.9442600035	0.1300441248
4268	0.944278194	0.1300419829
4269	0.9442806282	0.130032649
4270	0.9442806282	0.1300323182
4271	0.944278194	0.1300313005
4272	0.944278194	0.1300312512
4273	0.9442854959	0.1300203461
4274	0.9442927958	0.1300021415
4275	0.9443061198	0.1300000673
4276	0.9443207127	0.1299983409
4277	0.9443461933	0.1299929324
4278	0.944343763	0.1299922563
4279	0.944343763	0.1299915164
4280	0.944343763	0.1299906833
4281	0.9443255753	0.1299825708
4282	0.9443255753	0.1299763029
4283	0.9442867747	0.1299727094
4284	0.9443098216	0.1299708893
4285	0.9443098216	0.1299687636
4286	0.944284342	0.129960944
4287	0.944284342	0.1299608766
4288	0.9442721754	0.1299583311
4289	0.9442721754	0.1299575365
4290	0.9442721754	0.1299538573
4291	0.9442867747	0.1299443802
4292	0.9442867747	0.1299437981
4293	0.9443098216	0.1299324461
4294	0.94430739	0.129925399
4295	0.94430739	0.1299252621
4296	0.9443049582	0.129923214
4297	0.9443000939	0.1299165262
4298	0.9443025261	0.1299075573
4299	0.9443158492	0.1298946358
4300	0.9443158492	0.1298933529
4301	0.9442927958	0.129891485
4302	0.9443461933	0.1298560471
4303	0.9443413324	0.1298558575
4304	0.9443413324	0.1298542677
4305	0.9443340394	0.1298530468
4306	0.9443389016	0.1298523712
4307	0.9443109849	0.1298339405
4308	0.9443218803	0.1298334878
4309	0.9443218803	0.1298227696
4310	0.9443072822	0.129815172
4311	0.9443097158	0.1298145527
4312	0.9443109849	0.129807753
4313	0.9443134172	0.1298069934
4314	0.9443109849	0.1298033985
4315	0.9443134172	0.1297898806
4316	0.9443134172	0.1297896908
4317	0.9443134172	0.1297891094
4318	0.9443134172	0.1297886138
4319	0.9443134172	0.1297863227
4320	0.9443134172	0.1297857733
4321	0.9443364706	0.1297840845
4322	0.9443389016	0.1297748867
4323	0.9443182811	0.1297470452
4324	0.9443182811	0.1297416085
4325	0.9443207127	0.1297357777
4326	0.9443255753	0.1297332083
4327	0.9443182811	0.1297269213
4328	0.9443182811	0.1297267114
4329	0.9443389016	0.1297192956
4330	0.9443389016	0.1297165109
4331	0.9443364706	0.1297124183
4332	0.9443364706	0.1297123905
4333	0.9443340394	0.1297064668
4334	0.9443243125	0.1296997338
4335	0.9443473703	0.1296928473
4336	0.9443473703	0.1296885146
4337	0.9443449391	0.1296841753
4338	0.9443473703	0.1296805966
4339	0.9443570929	0.1296801137
4340	0.9443570929	0.1296799666
4341	0.9443546626	0.1296742013
4342	0.9443546626	0.1296678583
4343	0.9443546626	0.1296541989
4344	0.9443595231	0.1296491125
4345	0.9443777161	0.1296488412
4346	0.9443850034	0.1296443547
4347	0.9443850034	0.129640086
4348	0.9443850034	0.1296390693
4349	0.9443850034	0.1296387549
4350	0.9443850034	0.1296339061
4351	0.944370427	0.1296311343
4352	0.9443728569	0.1296310053
4353	0.944387432	0.1296258273
4354	0.9443777161	0.1296234887
4355	0.9443825745	0.1296224413
4356	0.9443825745	0.1296215359
4357	0.9444031969	0.1296118469
4358	0.9444165374	0.1295691072
4359	0.9444165374	0.1295674901
4360	0.9444165374	0.1295657962
4361	0.9444189653	0.1295445875
4362	0.9443898175	0.1295362591
4363	0.9443898175	0.1295356264
4364	0.9443873872	0.1295348221
4365	0.9443946776	0.1295293639
4366	0.9444092527	0.1295274586
4367	0.9444092527	0.1295260688
4368	0.9444092527	0.1295181709
4369	0.9444092527	0.1295163699
4370	0.9444068241	0.1295148118
4371	0.9444092527	0.1295074436
4372	0.9443764747	0.1294952993
4373	0.9443764747	0.1294941137
4374	0.9443813352	0.129487357
4375	0.9443813352	0.1294871567
4376	0.9443789051	0.1294852846
4377	0.9443789051	0.129484511
4378	0.9443740441	0.1294837149
4379	0.9443740441	0.1294755439
4380	0.9444165374	0.1294643853
4381	0.9443959116	0.1294515066
4382	0.9444213929	0.1294488034
4383	0.9443934827	0.1294480908
4384	0.9444116812	0.1294453677
4385	0.9443886244	0.1294450029
4386	0.9444165374	0.129442567
4387	0.9444165374	0.1294344113
4388	0.9444165374	0.1294312628
4389	0.9444165374	0.1294308839
4390	0.9444165374	0.1294306126
4391	0.9444262474	0.1294236341
4392	0.9444262474	0.1294187086
4393	0.9444262474	0.1294157488
4394	0.9444262474	0.1294137581
4395	0.9443728569	0.1294090721
4396	0.944370427	0.1293975486
4397	0.944370427	0.1293935823
4398	0.944370427	0.1293876348
4399	0.9443959116	0.1293866956
4400	0.9443959116	0.1293848437
4401	0.9444213929	0.1293784318
4402	0.9444213929	0.1293783988
4403	0.9444286744	0.1293783371
4404	0.9444286744	0.1293779701
4405	0.9444262474	0.1293685535
4406	0.9444262474	0.1293671156
4407	0.9444262474	0.1293671068
4408	0.9444080528	0.1293621586
4409	0.9444031969	0.1293554738
4410	0.9444056249	0.1293514187
4411	0.9444153349	0.1293501891
4412	0.9444056249	0.1293496988
4413	0.9444056249	0.129349299
4414	0.9443959116	0.1293464859
4415	0.9443473703	0.1293255493
4416	0.9443473703	0.1293239495
4417	0.944352232	0.1293224306
4418	0.9443473703	0.1293188699
4419	0.9443777161	0.1293148218
4420	0.9443777161	0.1293143743
4421	0.9443777161	0.1293143729
4422	0.9443655665	0.1292983061
4423	0.9443777161	0.1292975598
4424	0.9443777161	0.1292963909
4425	0.944370427	0.1292954484
4426	0.9443728569	0.1292917358
4427	0.9443728569	0.1292904785
4428	0.9443728569	0.129290439
4429	0.9443752866	0.1292722431
4430	0.9443752866	0.1292703042
4431	0.9443825745	0.1292634436
4432	0.9443898605	0.1292627304
4433	0.9444104803	0.1292550018
4434	0.9444153349	0.1292527577
4435	0.9444335277	0.1292518282
4436	0.9444104803	0.1292493473
4437	0.9444104803	0.1292493396
4438	0.9444104803	0.1292489114
4439	0.9443801454	0.1292447864
4440	0.9443825745	0.1292438627
4441	0.9444031969	0.1292430055
4442	0.9444056249	0.1292405526
4443	0.9444129077	0.1292399664
4444	0.9444129077	0.129237224
4445	0.9444311011	0.1292348112
4446	0.9444529323	0.1292256584
4447	0.9444529323	0.1292250675
4448	0.9444456572	0.1292236041
4449	0.9444456572	0.1292211956
4450	0.9444456572	0.129210982
4451	0.9444456572	0.1292012205
4452	0.9444432317	0.1292006975
4453	0.9444432317	0.1291998672
4454	0.9444432317	0.1291993249
4455	0.9444480824	0.1291962683
4456	0.9444274676	0.1291956231
4457	0.9444274676	0.1291936227
4458	0.9444274676	0.1291934342
4459	0.9444298935	0.1291934197
4460	0.9444529323	0.1291896311
4461	0.9444529323	0.1291820963
4462	0.944440806	0.1291804281
4463	0.9444213929	0.1291782446
4464	0.9444492969	0.1291761259
4465	0.9444589992	0.129171486
4466	0.9444492969	0.1291575887
4467	0.9444541485	0.1291538743
4468	0.9444517228	0.1291535338
4469	0.9444759701	0.1291516734
4470	0.9444614243	0.1291496319
4471	0.944435954	0.1291465609
4472	0.9444262474	0.1291437741
4473	0.9444492969	0.1291386819
4474	0.9444492969	0.1291373482
4475	0.9444444444	0.129136349
4476	0.9444565739	0.1291360974
4477	0.9444420179	0.1291357068
4478	0.9444165374	0.129134825
4479	0.9444165374	0.1291339234
4480	0.9444165374	0.129133838
4481	0.9444165374	0.1291333929
4482	0.9444262474	0.1291315646
4483	0.9444468708	0.1291209024
4484	0.9444468708	0.1291092814
4485	0.9444371642	0.1291013338
4486	0.9444116812	0.1290981293
4487	0.9444092527	0.1290877106
4488	0.9443934827	0.129081655
4489	0.9443910536	0.1290790991
4490	0.9443910536	0.129079096
4491	0.9443886244	0.1290763374
4492	0.9444092527	0.1290735316
4493	0.9444092527	0.1290611123
4494	0.9444092527	0.129060244
4495	0.9443837651	0.1290594209
4496	0.9443837651	0.1290592947
4497	0.9444019661	0.1290580675
4498	0.9443813352	0.1290568964
4499	0.9443789051	0.1290527527
4500	0.9443995368	0.1290524717
4501	0.9443971073	0.1290398261
4502	0.9443971073	0.1290358557
4503	0.9443825258	0.1290349976
4504	0.9443825258	0.1290265812
4505	0.9443971073	0.1290250185
4506	0.9443971073	0.1290247457
4507	0.9443971073	0.1290228292
4508	0.9443971073	0.1290221163
4509	0.9443946776	0.1290133617
4510	0.9443898175	0.1289959627
4511	0.9443898175	0.1289920452
4512	0.9443898175	0.1289909851
4513	0.9443898175	0.128989788
4514	0.9443946776	0.1289792111
4515	0.9443946776	0.1289789164
4516	0.9443946776	0.1289747546
4517	0.9443946776	0.1289746937
4518	0.9443716134	0.1289666462
4519	0.9443716134	0.1289665192
4520	0.9443643197	0.1289632069
4521	0.9443643197	0.1289628587
4522	0.9443594563	0.1289619435
4523	0.9443594563	0.1289606557
4524	0.9443594563	0.1289564522
4525	0.9443691824	0.1289527554
4526	0.9443667512	0.1289319483
4527	0.9443667512	0.1289308665
4528	0.9443545919	0.128928502
4529	0.9443545919	0.1289195694
4530	0.9443570242	0.1289145885
4531	0.9443570242	0.1289139551
4532	0.9443570242	0.1289128072
4533	0.9444262331	0.1289114268
4534	0.9443570242	0.1288999056
4535	0.9443570242	0.1288998627
4536	0.9443570242	0.1288950647
4537	0.9443570242	0.1288928255
4538	0.9443594563	0.1288919152
4539	0.9443618881	0.1288906985
4540	0.9443193494	0.1288897183
4541	0.9443290857	0.1288895511
4542	0.9443217838	0.1288859021
4543	0.9443217838	0.1288839154
4544	0.944324218	0.1288834105
4545	0.9443193494	0.1288832079
4546	0.9443193494	0.128875323
4547	0.9443217838	0.1288735085
4548	0.94431448	0.1288663294
4549	0.944324218	0.1288635307
4550	0.9443424274	0.1288570437
4551	0.9443266519	0.1288488081
4552	0.9443266519	0.1288450927
4553	0.9443266519	0.1288448352
4554	0.944398304	0.1288416137
4555	0.9444031645	0.1288402427
4556	0.944442016	0.1288342506
4557	0.944423804	0.1288326632
4558	0.9444335191	0.1288315244
4559	0.9444335191	0.1288313663
4560	0.944428662	0.12882779
4561	0.9444335191	0.1288216053
4562	0.944428662	0.1288086432
4563	0.9444031645	0.1288055252
4564	0.9444104536	0.1288039276
4565	0.9443825258	0.1287896564
4566	0.9444359473	0.1287803476
4567	0.9444201695	0.1287663535
4568	0.9443995368	0.1287635779
4569	0.9444092527	0.1287605725
4570	0.9444092527	0.1287586705
4571	0.9444432307	0.1287552707
4572	0.9443631359	0.1287448576
4573	0.9443861948	0.1287338521
4574	0.9443861948	0.1287311768
4575	0.9444116812	0.128726922
4576	0.9444092527	0.1287262881
4577	0.944422598	0.1287071382
4578	0.9444019661	0.1287062857
4579	0.9444432307	0.1287040209
4580	0.9444432307	0.1287023855
4581	0.944422598	0.1286953166
4582	0.944415312	0.1286876409
4583	0.9444274542	0.1286827541
4584	0.944452939	0.1286806281
4585	0.9444432307	0.1286795259
4586	0.9444201695	0.1286754925
4587	0.944429882	0.1286751181
4588	0.944429882	0.1286750753
4589	0.944429882	0.1286720412
4590	0.9444650696	0.1286706497
4591	0.9444068241	0.12867016
4592	0.9444043952	0.128669694
4593	0.9444043952	0.1286691934
4594	0.9444019661	0.1286689164
4595	0.944429882	0.1286604646
4596	0.9444068241	0.1286597001
4597	0.9444068241	0.1286596788
4598	0.9444019661	0.1286582762
4599	0.9444019661	0.1286550885
4600	0.9444323096	0.1286447048
4601	0.944452939	0.1286441391
4602	0.9444480853	0.128642467
4603	0.9444383753	0.1286423673
4604	0.9444383753	0.1286397268
4605	0.9444383753	0.1286396759
4606	0.944452939	0.1286232658
4607	0.944452939	0.1286216748
4608	0.944452939	0.1286197059
4609	0.944452939	0.1286184533
4610	0.9444408031	0.12861646
4611	0.9444080241	0.1286123377
4612	0.9444128829	0.1286089545
4613	0.9444128829	0.1286088946
4614	0.9444128829	0.1286064425
4615	0.944415312	0.1286063506
4616	0.9444662909	0.1285922472
4617	0.9444687172	0.1285859204
4618	0.9444711433	0.1285792114
4619	0.9444711433	0.1285784623
4620	0.9444735692	0.128575637
4621	0.9444711433	0.1285726829
4622	0.9444917753	0.1285707521
4623	0.9444917753	0.1285686868
4624	0.9444966252	0.128564982
4625	0.9445038985	0.1285454524
4626	0.9444808457	0.1285438245
4627	0.944415312	0.1285228395
4628	0.9444942004	0.1285063424
4629	0.9444383753	0.1285023315
4630	0.9444590107	0.1284997936
4631	0.9444590107	0.1284993429
4632	0.9444590107	0.1284989953
4633	0.9444711433	0.128488381
4634	0.9444711433	0.1284853976
4635	0.9444662909	0.128485338
4636	0.9444662909	0.1284794778
4637	0.9444638644	0.1284784385
4638	0.9444638644	0.1284779274
4639	0.9444869246	0.1284656139
4640	0.9444687172	0.1284599168
4641	0.9444759949	0.1284597706
4642	0.9444856956	0.1284594091
4643	0.9444881202	0.1284476789
4644	0.9444881202	0.1284413465
4645	0.9444881202	0.1284405361
4646	0.9444784204	0.1284353661
4647	0.9444784204	0.1284353552
4648	0.9444784204	0.1284338298
4649	0.9444456581	0.1284313039
4650	0.9444274542	0.1284293459
4651	0.9444626439	0.1284214646
4652	0.944429882	0.1284197554
4653	0.944460218	0.1284108575
4654	0.944429882	0.1284106492
4655	0.9444699203	0.1284078227
4656	0.9444699203	0.1284077371
4657	0.9444723454	0.1284061345
4658	0.9444553655	0.1284035272
4659	0.9444553655	0.1284030334
4660	0.9444505122	0.1283955353
4661	0.9444408031	0.1283944856
4662	0.9444323096	0.1283876079
4663	0.9444323096	0.1283787102
4664	0.9444068241	0.1283783311
4665	0.9444250262	0.1283732973
4666	0.9444250262	0.1283686399
4667	0.9444201695	0.1283672635
4668	0.9444274542	0.1283500148
4669	0.9444650696	0.1283496145
4670	0.9444650696	0.1283495403
4671	0.9444650696	0.1283489202
4672	0.9444650696	0.1283479567
4673	0.9444626439	0.1283457843
4674	0.9444626439	0.12833295
4675	0.9444189653	0.1283286458
4676	0.9444420179	0.1283241394
4677	0.9444444444	0.1283183674
4678	0.9444468708	0.1283177005
4679	0.9444468708	0.128315378
4680	0.944434737	0.1283086681
4681	0.9444444444	0.1283078066
4682	0.9444444444	0.1283066284
4683	0.9444420179	0.1282907082
4684	0.9444420179	0.1282881148
4685	0.9444420179	0.1282881093
4686	0.9444468708	0.1282869939
4687	0.9444444444	0.128280698
4688	0.9444444444	0.1282693972
4689	0.9444444444	0.1282686531
4690	0.9444444444	0.1282676666
4691	0.9444444444	0.1282607299
4692	0.9444395912	0.1282533781
4693	0.9444395912	0.1282528265
4694	0.9444444444	0.1282453829
4695	0.9444444444	0.1282435962
4696	0.9444444444	0.1282428438
4697	0.9444517228	0.1282425486
4698	0.9444420179	0.1282414352
4699	0.9444420179	0.1282408996
4700	0.9444213929	0.1282397795
4701	0.9444213929	0.1282365995
4702	0.9444141094	0.128233655
4703	0.9444213929	0.1282336175
4704	0.944460218	0.1282306334
4705	0.9444577919	0.1282292327
4706	0.9444577919	0.128229
4707	0.944452939	0.1282259196
4708	0.944460218	0.1282176192
4709	0.9444505122	0.1282119252
4710	0.9444480853	0.1281993237
4711	0.9444274542	0.128191454
4712	0.9444250262	0.1281879154
4713	0.944422598	0.1281873845
4714	0.944429882	0.1281873465
4715	0.9444323096	0.128186266
4716	0.9444323096	0.1281757533
4717	0.9444371642	0.1281738866
4718	0.9444492969	0.1281723514
4719	0.944429882	0.1281687384
4720	0.9444323096	0.1281685087
4721	0.944429882	0.1281648008
4722	0.9444456581	0.1281626859
4723	0.9444480853	0.1281605886
4724	0.9444480853	0.1281597359
4725	0.9444480853	0.1281592834
4726	0.9444505122	0.1281570527
4727	0.9444505122	0.1281568883
4728	0.944452939	0.1281526154
4729	0.9444505122	0.1281487607
4730	0.9444505122	0.1281439706
4731	0.9444274542	0.1281439259
4732	0.9444480853	0.128119564
4733	0.9444942004	0.1281135319
4734	0.9444893501	0.128109749
4735	0.9444893501	0.128108933
4736	0.9444844989	0.1281084512
4737	0.9444844989	0.1281061744
4738	0.9444942004	0.128097477
4739	0.9444917753	0.1280891727
4740	0.9444966252	0.1280862471
4741	0.9445014743	0.1280766889
4742	0.9445014743	0.1280606249
4743	0.9445014743	0.1280603768
4744	0.9445014743	0.1280559547
4745	0.9445038985	0.1280553481
4746	0.9445014743	0.1280518181
4747	0.9445063225	0.1280514441
4748	0.9444832707	0.1280367281
4749	0.9444832707	0.1280328492
4750	0.9444966252	0.1280295943
4751	0.9444966252	0.1280272871
4752	0.9444966252	0.1280272058
4753	0.9444966252	0.1280251302
4754	0.9444711433	0.1280145844
4755	0.9444808457	0.1280018453
4756	0.9444735692	0.1279946941
4757	0.9444638644	0.1279914188
4758	0.9444590107	0.1279867839
4759	0.9444590107	0.1279864177
4760	0.9444565835	0.1279861148
4761	0.9444917753	0.1279760958
4762	0.9444942004	0.1279748461
4763	0.9444942004	0.1279683964
4764	0.9444505122	0.1279569065
4765	0.9444505122	0.1279568852
4766	0.9444274542	0.1279559163
4767	0.9444250262	0.1279526398
4768	0.944422598	0.1279515317
4769	0.944422598	0.1279474559
4770	0.9444250262	0.1279462009
4771	0.9444068241	0.1279380179
4772	0.9444068241	0.1279371075
4773	0.9444068241	0.1279307686
4774	0.9444165374	0.1279303059
4775	0.9444165374	0.127928634
4776	0.9444213929	0.1279263076
4777	0.9444213929	0.1279254228
4778	0.9444444444	0.1279138686
4779	0.9444444444	0.1279133943
4780	0.9444577919	0.1279013313
4781	0.9444577919	0.1278994382
4782	0.9444577919	0.1278870988
4783	0.9444856956	0.1278755128
4784	0.9444832707	0.127871544
4785	0.9444832707	0.1278651796
4786	0.9444759949	0.1278645696
4787	0.9444711433	0.1278644589
4788	0.9444638644	0.1278629106
4789	0.9444844989	0.1278507166
4790	0.9444869246	0.1278497673
4791	0.9444869246	0.1278483217
4792	0.9445124082	0.1278452314
4793	0.9445124082	0.1278442043
4794	0.9445075592	0.1278429615
4795	0.9445051344	0.1278415575
4796	0.9445051344	0.1278410128
4797	0.9444869246	0.1278344478
4798	0.9444869246	0.1278323258
4799	0.9444638644	0.1278311299
4800	0.9444662909	0.1278242575
4801	0.9444966252	0.1278185848
4802	0.9444966252	0.1278183108
4803	0.9445172564	0.1278110798
4804	0.9445148325	0.1277964835
4805	0.9445148325	0.1277957665
4806	0.9445306185	0.1277949159
4807	0.9445306185	0.1277948059
4808	0.9445306185	0.1277944821
4809	0.9445075592	0.1277819663
4810	0.9445099838	0.1277810881
4811	0.9445196802	0.1277806109
4812	0.9445196802	0.1277751222
4813	0.9444966252	0.127773707
4814	0.9444917753	0.1277718563
4815	0.9445148325	0.1277705621
4816	0.9445124082	0.1277630328
4817	0.9445124082	0.1277608676
4818	0.9445075592	0.1277604338
4819	0.9445306185	0.1277573543
4820	0.9445306185	0.1277567853
4821	0.9445536768	0.1277510786
4822	0.9445439846	0.1277500612
4823	0.944546408	0.1277468948
4824	0.944546408	0.1277442977
4825	0.9445694684	0.127734376
4826	0.9445791555	0.1277329516
4827	0.9446022107	0.1277318309
4828	0.9446046308	0.1277285832
4829	0.9445949489	0.1277253732
4830	0.9446022107	0.127720434
4831	0.9446022107	0.1277198799
4832	0.9445949489	0.1277130729
4833	0.9445949489	0.1277104015
4834	0.9445973697	0.1277055796
4835	0.9445973697	0.1277041721
4836	0.944620426	0.1276943195
4837	0.944620426	0.1276895955
4838	0.944657989	0.1276781178
4839	0.944620426	0.1276773027
4840	0.9446252649	0.1276765709
4841	0.9446155863	0.1276737379
4842	0.9446131661	0.1276732639
4843	0.9446131661	0.1276481889
4844	0.9446180062	0.1276475809
4845	0.9446180062	0.1276465139
4846	0.9446180062	0.127644735
4847	0.9446180062	0.1276382252
4848	0.9445925279	0.1276375624
4849	0.9445925279	0.1276274058
4850	0.9446046308	0.127626393
4851	0.9446301029	0.1276191308
4852	0.9446325216	0.1276081061
4853	0.9446325216	0.1276052217
4854	0.9446301029	0.1275961467
4855	0.9446421942	0.1275956572
4856	0.9446421942	0.1275942311
4857	0.9446531539	0.1275855664
4858	0.9446410626	0.1275736767
4859	0.944620426	0.1275720384
4860	0.9446228455	0.1275571696
4861	0.9446325216	0.127554794
4862	0.9446143094	0.1275478801
4863	0.9446070508	0.1275391271
4864	0.9446070508	0.1275390409
4865	0.9446046308	0.1275241017
4866	0.9446046308	0.1275225174
4867	0.9445815767	0.127521731
4868	0.9446033583	0.1274977794
4869	0.944610615	0.1274906933
4870	0.9445851528	0.1274822558
4871	0.9445778923	0.1274778208
4872	0.9445778923	0.1274757057
4873	0.9445778923	0.1274756487
4874	0.9445875726	0.1274747904
4875	0.9445778923	0.1274623917
4876	0.9445875726	0.1274600665
4877	0.9446178699	0.1274570889
4878	0.9445706299	0.1274565095
4879	0.9445682086	0.127438989
4880	0.9445888391	0.1274389002
4881	0.9446143094	0.1274327274
4882	0.9445912595	0.1274310194
4883	0.9446118901	0.1274303168
4884	0.9446494465	0.1274247577
4885	0.9446494465	0.1274205621
4886	0.9446325216	0.1274170632
4887	0.9446470293	0.1274045559
4888	0.9446215661	0.1273917441
4889	0.9446191474	0.1273907734
4890	0.9446191474	0.1273907215
4891	0.9446191474	0.127390535
4892	0.9445985194	0.1273797457
4893	0.9445960997	0.1273784922
4894	0.9445985194	0.1273745691
4895	0.944600939	0.1273732513
4896	0.944600939	0.1273683388
4897	0.9445912595	0.12736671
4898	0.9445912595	0.1273605234
4899	0.9445912595	0.1273603614
4900	0.9446360739	0.127341507
4901	0.9446336564	0.1273410452
4902	0.9446312388	0.1273206058
4903	0.9446312388	0.1273194806
4904	0.9446312388	0.1273190139
4905	0.9446360739	0.127318597
4906	0.9446336564	0.1273180078
4907	0.9446081963	0.1273142308
4908	0.9446057774	0.1273140751
4909	0.9446081963	0.1273130415
4910	0.9446081963	0.1273128122
4911	0.9446239846	0.1273113985
4912	0.9446215661	0.1273055088
4913	0.9446264029	0.1273052276
4914	0.944628821	0.1273043224
4915	0.9446033583	0.1273031241
4916	0.9446033583	0.1273029788
4917	0.944610615	0.1273011857
4918	0.9446081963	0.1273007089
4919	0.9446033583	0.1272987171
4920	0.9446191474	0.1272979054
4921	0.9446143094	0.1272947449
4922	0.9446167285	0.1272911179
4923	0.9446215661	0.127287572
4924	0.9446191474	0.1272855202
4925	0.9446446119	0.1272846631
4926	0.9446470293	0.1272808198
4927	0.9446470293	0.1272784569
4928	0.9446494465	0.1272702837
4929	0.9446470293	0.1272659917
4930	0.9446421942	0.1272516112
4931	0.9446421942	0.1272499712
4932	0.9446421942	0.1272363417
4933	0.9446421942	0.127233705
4934	0.9446421942	0.1272334789
4935	0.9446421942	0.1272298336
4936	0.9446421942	0.1272298283
4937	0.9446494465	0.1272210771
4938	0.9446494465	0.1272207843
4939	0.9446191474	0.1272202431
4940	0.9446191474	0.1272200272
4941	0.9446215661	0.1272168373
4942	0.9446215661	0.1272167111
4943	0.9446470293	0.127212637
4944	0.9446470293	0.1272046355
4945	0.9446470293	0.1272045942
4946	0.9446470293	0.1271905449
4947	0.9446470293	0.1271859086
4948	0.9446470293	0.1271762087
4949	0.94463494	0.1271719971
4950	0.9446325216	0.1271652078
4951	0.94463494	0.1271639516
4952	0.9446325216	0.1271605146
4953	0.9446094706	0.1271600774
4954	0.9445997903	0.1271526391
4955	0.9446094706	0.1271517257
4956	0.9446421942	0.1271437567
4957	0.9446446119	0.1271408154
4958	0.9446373583	0.1271385496
4959	0.9446373583	0.1271379704
4960	0.9446373583	0.1271344849
4961	0.94463494	0.127127995
4962	0.94463494	0.1271279819
4963	0.9446373583	0.1271236544
4964	0.94463494	0.1271212556
4965	0.9446421942	0.1271177019
4966	0.94466524	0.127115689
4967	0.9446033583	0.127106526
4968	0.9446057774	0.127104291
4969	0.9446057774	0.1271033669
4970	0.9446081963	0.1270991663
4971	0.944606923	0.1270947219
4972	0.944629957	0.1270874215
4973	0.944629957	0.1270865163
4974	0.9446130335	0.1270817349
4975	0.9446033583	0.1270807151
4976	0.9446154518	0.1270704201
4977	0.9446130335	0.1270647253
4978	0.9445996682	0.1270624501
4979	0.9445996682	0.1270613164
4980	0.944581469	0.1270521615
4981	0.9445535909	0.1270495651
4982	0.9445535909	0.1270492765
4983	0.9445766301	0.1270488318
4984	0.9445535909	0.1270444666
4985	0.9445535909	0.1270427321
4986	0.9445535909	0.1270427115
4987	0.9445535909	0.1270422087
4988	0.9445535909	0.1270390812
4989	0.9445535909	0.1270378277
4990	0.9445560115	0.1270337431
4991	0.9445535909	0.1270318815
4992	0.9445099323	0.1270276288
4993	0.9445050867	0.1270261612
4994	0.9445099323	0.1270238556
4995	0.944520862	0.127018537
4996	0.9444929688	0.1270139262
4997	0.9444929688	0.1270117413
4998	0.9444881202	0.1270051158
4999	0.9444881202	0.1269971002
